X,Y,id,lon,lat,point,polygon,voltage,power_type,substation,osm_id,osm_www,frequency,name,ref,operator,dbahn,status,visible,field_18
14.564802564443401,51.882784727916999,2070,14.564802564443401,51.882784727916999,0101000020E610000069F63DCD2D212D40E6E70717FFF04940,0103000020E61000000100000005000000E4C1A23505212D40709EB3F6FEF04940C47438FA33212D4002CFBFFB04F14940ABD954C856212D40A7C5F649FFF049409A927AF726212D4078348928F9F04940E4C1A23505212D40709EB3F6FEF04940,'110000','substation',transmission,w202424675,'http://www.osm.org/way/202424675','50','NA','NA','Vattenfall','no',2,1,
14.4281805116777,51.888864130743798,2071,14.428180511677700,51.888864130743798,0101000020E610000058E1DC793ADB2C40EF10C24CC6F14940,0103000020E610000001000000140000003FD4513D08D92C40B99CC8B6B7F149409814AFF013DC2C40A097F2991AF2494054DC25BC39DD2C40E7563E2FE6F1494079875B342ADD2C40B56C0053E4F149405E2519C7DEDC2C4063448879D9F149405F08BF3A3ADD2C4062DED10BCBF14940E2255072A3DC2C40341DB0D3B9F1,"'380000;110000'",'substation',NA,w23025610,'http://www.osm.org/way/23025610','50','Umspannwerk Preilack','PRL','50Hertz','no',2,1,
14.9079012665172,51.2316560385554,2072,14.907901266517200,51.231656038555400,0101000020E610000063604F6FD8D02D4012C2B2E7A69D4940,0103000020E610000001000000050000006FC631E7B5D02D40C6AAE9F0A49D4940C2421BCABAD02D409649064EAA9D4940B4CDC2F8FAD02D409E4172DEA89D4940C3ABD512F6D02D401B4D5581A39D49406FC631E7B5D02D40C6AAE9F0A49D4940,'110000','substation',distribution,w26619565,'http://www.osm.org/way/26619565','50','NA','NA','NA','no',2,1,
14.5499803167042,51.035890184783902,2073,14.549980316704200,51.035890184783902,0101000020E61000007B60230597192D407DF2B00C98844940,0103000020E610000001000000070000008BD8DE4E56192D402F8CE62B9184494039771CE28D192D40A7D000ADA4844940DA69A063D5192D40D6A3F5BA9E8449404701742FB4192D407827EAC790844940CE380C1BA9192D404F65644990844940D64E6C7F9F192D402B5F84B58B8449408BD8DE4E56192D402F8CE62B9184,'110000','substation',NA,w28217542,'http://www.osm.org/way/28217542','50','NA','NA','ENSO','no',2,1,
14.1949449570374,51.124582173531401,2074,14.194944957037400,51.124582173531401,0101000020E6100000E1FD4DD3CF632C40AA7D044FF28F4940,0103000020E61000000100000009000000EEAA12D588632C40E23E8796F08F49400B3ACD5CA6632C40AC75323EFA8F4940427F928CDD632C40E7409EA4F88F4940BD73458B10642C40D02A927EF68F4940634BE3BCFA632C40F0FF4BCEE98F4940892EA7A5C5632C40D53BE167EB8F494077AF3E64BB632C4017911D6AEC8F,'110000','substation',distribution,w296009976,'http://www.osm.org/way/296009976','NA','Umspannwerk Bischofswerda','NA','NA','no',2,1,
14.4719654877197,51.553812751165303,2075,14.471965487719700,51.553812751165303,0101000020E61000008A31DD75A5F12C40712E1356E3C64940,0103000020E6100000010000000B0000004621AE400AF02C4061DD8531EEC64940D3C0146B6FF02C401F2AB52A17C7494028775BF733F32C4089D542E6ECC649408DCD96C8ABF22C40F96506BCB5C64940C75005F599F22C40E88DBACCB6C64940DA71C94371F22C40C9E05B50A6C649407B7DE625D5F12C4036FD5CA1AFC6,"'380000;110000'",'substation',NA,w30164703,'http://www.osm.org/way/30164703','50','Graustein','GRS',"'50Hertz_Transmission;enviaM'",'no',2,1,
14.265309079553299,51.524131165446498,2076,14.265309079553299,51.524131165446498,0101000020E6100000B5067897D6872C401634E3BA16C34940,0103000020E6100000010000000500000000A7B794A2872C405435F01D1FC34940E29BC4EF09882C40152EB75D1DC34940480C07750D882C4000F5FE250FC34940C9A369FBA3872C40493E425E0FC3494000A7B794A2872C405435F01D1FC34940,'110000','substation',industrial,w313226054,'http://www.osm.org/way/313226054','50','NA','NA','NA','no',2,1,
14.273796990648799,51.579833348485501,2077,14.273796990648799,51.579833348485501,0101000020E6100000E828811E2F8C2C400F70AAFA37CA4940,0103000020E61000000100000008000000ADF1BBA18F8B2C40A358432D28CA4940DAAB239EE28B2C407CFA1A3252CA494020953A61D28C2C408A10998747CA49403A5273E97F8C2C4095D6B96B20CA4940E3BF437E778C2C40BF1467F520CA494052949316638C2C40A0356B4122CA494064FDCFAB5C8C2C4014055B0C1ECA,'110000','substation',transmission,w38054263,'http://www.osm.org/way/38054263','50','UW Wolkenberg','NA','Vattenfall','no',2,1,
14.2703950469534,51.570775142822598,2078,14.270395046953400,51.570775142822598,0101000020E61000007F543738718A2C4080E5ED280FC94940,0103000020E61000000100000009000000D5B7E4DAF0892C407D7B818911C9494027D3BC16B78A2C407E718D3F1DC94940E3E02A81D88A2C40F5ED492910C9494089E4139DEA8A2C4094F7CC7E0FC94940AFB08B17F48A2C40284A76220AC94940BC1ACE92AB8A2C4023AA01F005C9494084814D969F8A2C40F37794790AC9,'110000','substation',transmission,w40618294,'http://www.osm.org/way/40618294','50','UW Stradow','NA','Vattenfall','no',2,1,
14.8015248872415,50.887780526420798,2079,14.801524887241500,50.887780526420798,0101000020E6100000AD435378619A2D406080D3CAA2714940,0103000020E610000001000000050000009FD5B8DE1E9A2D40B9BA81A8A47149401B232FE24B9A2D40FA049B6AAE7149402F853D97B19A2D405BB2DB4FA3714940E1C610D6599A2D40EAFA722E967149409FD5B8DE1E9A2D40B9BA81A8A4714940,'110000','substation',distribution,w41063426,'http://www.osm.org/way/41063426','50','Umspannwerk Zittau-Süd','NA','NA','no',2,1,
14.4757090221542,51.793072434600802,2080,14.475709022154200,51.793072434600802,0101000020E6100000F920092290F32C4014FCC46583E54940,0103000020E6100000010000000600000071B06C5B70F32C4090073EB383E54940981D202196F32C40E0581C3E88E54940018861F6AFF32C401783D51A83E54940DB1AAE308AF32C40D328F68F7EE5494075AA6BAB86F32C407DE3AE387FE5494071B06C5B70F32C4090073EB383E54940,'110000','substation',transmission,w42874788,'http://www.osm.org/way/42874788','50','Cottbus/Halde','NA','envia','no',2,1,
14.774188032193599,50.904675422766402,2081,14.774188032193599,50.904675422766402,0101000020E6100000BD73AE5F628C2D406E237D67CC734940,0103000020E6100000010000000800000056BDA03CF38B2D40CD26B962C87349407403B64D448C2D40D623E465DC73494089FC2396618C2D401D468B95DD7349405D7DF8E1B98C2D409FE55721D4734940FBA2F52DBD8C2D40E24AA902D273494085BE6D2BB18C2D40C4DDD92AC67349402D4E9316798C2D4019D2441EBA73,"'110000;20000'",'substation',distribution,w49273386,'http://www.osm.org/way/49273386','50','Umspannwerk Zittau','NA','ENSO','no',2,1,
14.4793691596531,51.7894997863472,2082,14.479369159653100,51.789499786347200,0101000020E6100000B2D7DEDF6FF52C40BB4739540EE54940,0103000020E61000000100000006000000F0BBD33516F52C40E8DC538D02E549400DF7D2F05EF52C40E06BCEAC12E54940AFF486A4A1F52C405FBCD23D17E54940FCE52C30B5F52C40F5D16FED0FE54940F1823FDF7DF52C4015B3AB9D0BE54940F0BBD33516F52C40E8DC538D02E54940,'110000','substation',transmission,w57776498,'http://www.osm.org/way/57776498','50','Cottbus/Nord','NA','NA','no',2,1,
14.946497158062099,51.062586296468503,2083,14.946497158062099,51.062586296468503,0101000020E61000005E4487469BE42D404941E8D302884940,0103000020E6100000010000000D000000E5D73DAEEBE32D4046CB3B5DFA874940E509A424F0E32D40317BEDD6058849406657340410E42D4046AFF9181988494023A839C71AE42D40BC5E3CF61E8849401E0CDF6937E42D408DBA06D021884940871A0A623EE52D40F73DCD6D17884940C2813EC438E52D40E1D534C61488,"'380000;110000'",'substation',transmission,w59026005,'http://www.osm.org/way/59026005','50','Umspannwerk Hagenwerder','HGW','50Hertz','no',2,1,
14.433140048829699,51.103161945558902,2084,14.433140048829699,51.103161945558902,0101000020E6100000579F5088C4DD2C40012F1F69348D4940,0103000020E6100000010000000C000000B5B0007660DD2C40DA48BA2F328D49408FAC14676FDD2C402F83BF8F358D49409B09F499C3DD2C409ADF0298488D49401D5C8CB108DE2C40F36C8438428D494051EACF0D20DE2C4051901317368D494053F5F2D121DE2C407D4C6F2B358D494033CADDEC20DE2C405E6C46CE2F8D,'110000','substation',distribution,w60570171,'http://www.osm.org/way/60570171','50','Umspannwerk Rodewitz','NA','ENSO','no',2,1,
14.426521379216499,51.054719086689502,2085,14.426521379216499,51.054719086689502,0101000020E6100000288F9D0261DA2C4034E6F70801874940,0103000020E6100000010000000700000062EBE2670BDA2C40CEE6B60CFD8649408A3C69D136DA2C4054851F4A0D874940B75475C0BCDA2C400907473C0787494071A065DDA8DA2C40758E367A01874940202496D696DA2C402D8024D3FB8649407C470A497ADA2C40F595B6C9F286494062EBE2670BDA2C40CEE6B60CFD86,'110000','substation',distribution,w60570173,'http://www.osm.org/way/60570173','50','Umspannwerk Sohland','NA','ENSO','no',2,1,
14.3815475990613,51.439742762229102,2086,14.381547599061300,51.439742762229102,0101000020E6100000F0ABF7345AC32C40A036A77D49B84940,0103000020E6100000010000000600000086D3DF713AC32C40FB07131949B84940F3A1071050C32C40BAC66E324EB84940B68859125BC32C40FE0A25104DB84940BF23BBF779C32C40BC64A5E149B84940F0FA965C64C32C40082F39C944B8494086D3DF713AC32C40FB07131949B84940,'110000','substation',NA,w70245559,'http://www.osm.org/way/70245559','NA','UW Burg','NA','NA','no',2,1,
14.2952264628685,51.237398251704001,2087,14.295226462868500,51.237398251704001,0101000020E610000024DE45EC27972C402099DF10639E4940,0103000020E610000001000000070000000FADD16211972C40272F650F5F9E49406B2EF73521972C4088B73541689E4940AC0F3E0D28972C4060586BF2679E4940795482963E972C401F979CFC669E4940065FF0FB39972C4044036E62649E4940CF1E26962E972C408761B5ED5D9E49400FADD16211972C40272F650F5F9E,'110000','substation',transmission,w71530008,'http://www.osm.org/way/71530008','50','Umspannwerk Puschwitz-Guhra','NA','ENSO','no',2,1,
14.841784710858899,51.3027953754167,2088,14.841784710858899,51.302795375416700,0101000020E6100000C0D2D667FEAE2D40BF65B5FFC1A64940,0103000020E610000001000000080000008D6E237796AE2D4061A7F4F1BAA649409F35116DBCAE2D40857663A2CFA649401D60125868AF2D4024FBA782C8A649400FE1C3F250AF2D40044A58E1B8A6494020027BD32EAF2D40EB18D118B7A64940DE6ED43C20AF2D40C60EC3B4B7A649404FCE337417AF2D4041E7C21FB5A6,'110000','substation',distribution,w74155827,'http://www.osm.org/way/74155827','50','Umspannwerk Niesky','NA','eon','no',2,1,
14.644624564549501,51.410204803259901,2089,14.644624564549501,51.410204803259901,0101000020E610000076E01D3B0C4A2D40EE544B9781B44940,0103000020E61000000100000007000000045C0DB17E492D40A40FC22C91B44940C88AFE4398492D40E0CD1B9095B44940468D8F4C974A2D409D9A66C295B44940DE111D95984A2D400D1D52D36DB449402AD3B60AFC492D40CE6F4CB46DB44940281D6FD57F492D4063B3EA9A6DB44940045C0DB17E492D40A40FC22C91B4,'110000','substation',distribution,w85984663,'http://www.osm.org/way/85984663','50','Umspannwerk Reichwalde','RW','Vattenfall Mining','no',2,1,
14.684425028139501,50.890620952996699,2090,14.684425028139501,50.890620952996699,0101000020E61000008FD810F56C5E2D4067200DDEFF714940,0103000020E610000001000000050000000B5DD5421E5E2D4036C700E802724940B7BD69D99E5E2D400D7DE7240A724940686DD84EBB5E2D403753D9A0FC714940DA85EC6F3A5E2D40E2F004B9F57149400B5DD5421E5E2D4036C700E802724940,'110000','substation',distribution,w88300476,'http://www.osm.org/way/88300476','50','Umspannwerk Großschönau','NA','ENSO','no',2,1,
14.4000018288934,51.180140034861203,2091,14.400001828893400,51.180140034861203,0101000020E6100000F4DF2A0ACDCC2C40F33623D40E974940,0103000020E610000001000000080000005F5942CC70CC2C4011385C711C97494008CC0D2B94CC2C40950804A21C9749407B57C5BAACCC2C40B4737EB31C97494068798B56C5CC2C40C4DEF8C41C9749401C5A67CA21CD2C40552BA2061D974940C6361AA22ACD2C40E4CB442601974940576A328876CC2C40B04ECAC70097,'110000','substation',distribution,w92504283,'http://www.osm.org/way/92504283','50','Umspannwerk Bautzen','NA','NA','no',2,1,
12.840531427281499,52.001287697669397,2092,12.840531427281499,52.001287697669397,0101000020E610000046DE9E225AAE29404DB0FD312A004A40,0101000020E610000046DE9E225AAE29404DB0FD312A004A40,'110000','substation',NA,n1228124682,'http://www.osm.org/node/1228124682','NA','Umspannwerk Feldheim','NA','Energiequelle GmbH','no',4,1,
12.3140404673912,51.299552022264102,2093,12.314040467391200,51.299552022264102,0101000020E6100000B92182E9C9A028409A897DB857A64940,0103000020E6100000010000000D000000631EFA2F80A028402954E40059A64940F00C215D8EA02840989165B163A649407B9C69F9C5A02840A4E24DE161A64940A1B681B4C7A02840DF60711563A64940BFEC9F81D7A02840E3030A1C63A64940AF35D019DFA02840B522BC3664A649401F040526EEA028405EC5F18F63A6,'110000','substation',distribution,w103123062,'http://www.osm.org/way/103123062','50','NA','LzZ','Stadtwerke Leipzig','no',2,1,
12.381162949839799,51.277823984301797,2094,12.381162949839799,51.277823984301797,0101000020E61000007B0448CA27C32840754F7FBC8FA34940,0103000020E6100000010000000C000000E5F3A82EECC228403F39A2D088A34940EB62A54DF0C22840D0B577D18BA349402E765F09F5C22840A6F37E008FA34940579B9A88F8C22840AB59657C91A34940ECC6713AF9C228403FBD401B92A349404DB7932C0DC32840445EAF5691A34940B796C5621BC328401A1D20629AA3,'110000','substation',distribution,w107760643,'http://www.osm.org/way/107760643','50','Umspannwerk Markkleeberg','Mbg','NA','no',2,1,
13.255555029020099,50.930178261715902,2095,13.255555029020099,50.930178261715902,0101000020E61000007DF0D71BD8822A4086C2CE1410774940,0103000020E61000000100000007000000FCF4B444D9812A402051E946FC764940ACB2E7E7CE822A40A07208DD3C7749409B7EBFA0AA832A40490E25182877494059FB1CBCD6832A40E43D15F4237749405278347523832A40885DD59DF47649406E4B99A9E1822A4002D6EA4FE3764940FCF4B444D9812A402051E946FC76,'380000','substation',transmission,w109917397,'http://www.osm.org/way/109917397','50','Freiberg/Nord (380 kV)','NA','50Hertz Transmission','no',3,1,
12.920821649763701,50.809666410069603,2096,12.920821649763701,50.809666410069603,0101000020E61000002C5E6EEF75D729409BF51F26A3674940,0103000020E610000001000000070000008CC35A9F2FD729406F7E469A9E67494049C6CC8F3BD72940AAA89940A5674940F0974F3549D72940EBE2C3D9AC674940EB537E3EBCD7294037C34AB2A767494087634FDEAED72940F539C93DA0674940E8D985A5A2D729400E535072996749408CC35A9F2FD729406F7E469A9E67,'110000','substation',distribution,w111498102,'http://www.osm.org/way/111498102','50','NA','NA','NA','no',2,1,
12.531900951182701,50.827190553683401,2097,12.531900951182701,50.827190553683401,0101000020E6100000F2144C5255102940B2D04B61E1694940,0103000020E6100000010000000600000014BAC47F2F10294093A66794E469494092A37B044D10294051EEE506E869494058C148237B102940E70A072EDE694940797D95A15D102940DE4E87BBDA694940B16AC4FC441029407F9D99FEDF69494014BAC47F2F10294093A66794E4694940,'110000','substation',distribution,w112147879,'http://www.osm.org/way/112147879','50','Umspannwerk Glauchau','Gla','enviaM','no',2,1,
13.5073578104678,51.168893313582103,2098,13.507357810467800,51.168893313582103,0101000020E610000095A82667C4032B408B2CCD4B9E954940,0103000020E61000000100000007000000C556322B83032B40AA52BEABA19549405BFBD445F3032B405170F2F3A5954940B38D04B1FB032B40EF7DD631A1954940F7D224E304042B406EB701029B954940A2C62329CF032B4092C924D198954940E7A2968096032B40BFE2DF8496954940C556322B83032B40AA52BEABA195,'110000','substation',NA,w113248409,'http://www.osm.org/way/113248409','NA','Umspannwerk Meißen','NA','ENSO','no',3,1,
13.388903501105499,51.509023350761197,2099,13.388903501105499,51.509023350761197,0101000020E61000008018155C1EC72A40B2355AAD27C14940,0103000020E61000000100000005000000572C0D45EAC62A40A1CA337220C1494098B49D85F0C62A40C4DE0E802FC14940B4B728AC51C72A40D15F17D92EC14940D35721844DC72A4093EE830320C14940572C0D45EAC62A40A1CA337220C14940,'110000','sub_station',NA,w114790941,'http://www.osm.org/way/114790941','NA','Umspannwerk Bad Liebenwerda','NA','enviaM','no',3,1,
12.265616826419,50.548284996268698,2100,12.265616826419000,50.548284996268698,0101000020E61000005379BDEDFE87284048EEE7332E464940,0103000020E61000000100000006000000633A4B0ADA8728409EE659BB32464940BFE7AE59188828401A18DD683446494011648BCE23882840F1DB5BAC29464940535C2B82E5872840D9E6D7FE2746494008A801C3DE872840E73C43522E464940633A4B0ADA8728409EE659BB32464940,'110000','substation',distribution,w127547549,'http://www.osm.org/way/127547549','50','NA','NA','NA','no',3,1,
13.083505682388999,50.851532079310502,2101,13.083505682388999,50.851532079310502,0101000020E610000037C8BD41C12A2A401411D000FF6C4940,0103000020E610000001000000080000005B382D0B5C2A2A403A4ADFD5FA6C4940CABDAF32A52A2A40CF0534F90B6D49407F8E7A86CD2A2A40348E8AF10C6D4940FB60E59C292B2A404C478A05036D49400ECB5BD0C62A2A40F96DB315EF6C494059B2FE59892A2A40B7DCCBEFF56C49400195BF4F752A2A401FF4AC0DF86C,'110000','substation',distribution,w130539251,'http://www.osm.org/way/130539251','50','Flöha/Ost','NA','NA','no',2,1,
12.8603336492642,50.810967311983198,2102,12.860333649264200,50.810967311983198,0101000020E6100000E579EEA67DB82940E38BE1C6CD674940,0103000020E61000000100000009000000BB07AB1F3CB8294093419740D8674940D263ABB6BEB82940D1F06E15D967494066683248C3B82940C2B03BD0C46749402418169CA4B82940052E48BBC4674940916C45A1A0B82940F27588D0C3674940D4A154B375B8294051501C61C36749404F54AAF762B829408C64DB0EC167,'110000','substation',distribution,w135992358,'http://www.osm.org/way/135992358','50','Umspannwerk Chemnitz West','NA','NA','no',2,1,
13.9049420375531,51.1099357364022,2103,13.904942037553100,51.109935736402200,0101000020E6100000F721109054CF2B402741CC5F128E4940,0103000020E6100000010000000500000000658BBD18CF2B40D065D2AE138E4940E5F0F7AB37CF2B40783D42861A8E49405717D0FA8FCF2B403C49100E118E494082A6FF6072CF2B40D5A39D360A8E494000658BBD18CF2B40D065D2AE138E4940,'110000','substation',industrial,w142267491,'http://www.osm.org/way/142267491','NA','NA','NA','NA','no',3,1,
13.329426981049799,50.876245898937,2104,13.329426981049799,50.876245898937000,0101000020E6100000C60E3CA7AAA82A4027985BD328704940,0103000020E61000000100000010000000F206EA8438A82A40D6C70868347049405093321C4AA82A40625967383770494094B1022E57A82A409F08B9A839704940F46FB13B6DA82A40E6E274C53D704940D4DFBC15ACA82A40C00428D43370494073D72EF325A92A4002B9848C20704940F4DD664ED4A82A40E12FF3241570,'110000','substation',distribution,w146512547,'http://www.osm.org/way/146512547','50','Umspannwerk Brand-Erbisdorf','BrE','enviaM','no',2,1,
13.8983206672946,50.9584393082541,2105,13.898320667294600,50.958439308254100,0101000020E6100000D1B3BEAFF0CB2B407E13A623AE7A4940,0103000020E6100000010000000D000000029C6AB7BECB2B40080F8E21AA7A4940DC5A02DCC0CB2B406F259AD2AA7A4940771C26CDC1CB2B40E22A17C0AA7A4940DBB3AB04C8CB2B400EB57FBBAC7A494088107201C7CB2B406CBAE8CFAC7A4940B4F23C72CDCB2B400015C7DEAE7A49405C81429BE4CB2B409E6815E5B67A,'110000','substation',distribution,w147129318,'http://www.osm.org/way/147129318','50','UW Heidenau','NA','ENSO','no',2,1,
14.0238926813939,50.911597328816903,2106,14.023892681393900,50.911597328816903,0101000020E6100000C8665AA93B0C2C40DA31A538AF744940,0103000020E61000000100000005000000AA9C2889ED0B2C404129591AB8744940A00A8399820C2C401A86046FB9744940371A2DEF880C2C40BDE4463BA67449402FB8793CF50B2C408D86900DA5744940AA9C2889ED0B2C404129591AB8744940,'110000','substation',distribution,w147433551,'http://www.osm.org/way/147433551','50','UW Leupoldishain','NA','ENSO','no',2,1,
13.4452674669289,51.086515680746601,2107,13.445267466928900,51.086515680746601,0101000020E61000004CDDF018FAE32A40EFB221F2128B4940,0103000020E6100000010000000500000026260BC2DCE32A405ACD0015158B4940D018DDD7FCE32A4004D45C01188B4940B5CB99E617E42A40DEC4D1E5108B494076543A88F6E32A40B72943E20D8B494026260BC2DCE32A405ACD0015158B4940,'110000','substation',distribution,w147433941,'http://www.osm.org/way/147433941','50','UW Seeligstadt','NA','ENSO','no',2,1,
13.733050316259501,51.213977617926602,2108,13.733050316259501,51.213977617926602,0101000020E61000004950FD5E52772B4012895B9E639B4940,0103000020E61000000100000009000000E0F2F2F9E3762B401672763F629B494029596F0AF9762B40A069A7016B9B4940EEC9CAC551772B4085895CEA689B4940F2865AB754772B409C28DB7C6B9B4940B5A908C4BB772B40AF680836659B4940CE44DF879F772B404A99BD3F5A9B4940C0032DB145772B40CE29DAAE5F9B,'110000','substation',distribution,w148087099,'http://www.osm.org/way/148087099','50','Umspannwerk Radeburg','NA','ENSO','no',2,1,
13.279594882114599,51.3128944016361,2109,13.279594882114599,51.312894401636100,0101000020E6100000439F750F278F2A4077107BEC0CA84940,0103000020E61000000100000006000000607FD2E2C58E2A4006EFD2870AA849402238A6E4408F2A4056B3D3F511A849409A7ADF47798F2A40B1CF385D15A84940141CF73B888F2A40F0B2F6500FA84940D920EAD6D48E2A401DF78D7B04A84940607FD2E2C58E2A4006EFD2870AA84940,'110000','substation',industrial,w148819668,'http://www.osm.org/way/148819668','50','UW Riesa-Mitte','NA','ENSO','no',2,1,
12.786550907239199,50.484357159983901,2110,12.786550907239199,50.484357159983901,0101000020E61000006E76EECCB692294074DB586AFF3D4940,0103000020E61000000100000006000000579FDF0B9392294099468685FD3D4940B115E21AA1922940904FA0AD043E49408B321E32D6922940E8678C7D013E4940259B8B8CD6922940D8ADB76AFE3D4940C48E2FD0CE922940C7677155FA3D4940579FDF0B9392294099468685FD3D4940,'110000','substation',distribution,w149402624,'http://www.osm.org/way/149402624','50','NA','NA','NA','no',2,1,
12.785980153660899,50.528689226779399,2111,12.785980153660899,50.528689226779399,0101000020E6100000A48E9EFD6B922940E761AD16AC434940,0103000020E610000001000000050000003DEFFC5D4F922940D5764EFCB04349409AC3BD3B83922940365947A8B1434940F96B409D889229403E750C31A74349409B977FBF5492294094461385A64349403DEFFC5D4F922940D5764EFCB0434940,'110000','substation',distribution,w149405257,'http://www.osm.org/way/149405257','50','NA','NA','NA','no',2,1,
13.318124755422,50.915833029611797,2112,13.318124755422000,50.915833029611797,0101000020E6100000CF2B793FE1A22A40C56347043A754940,0103000020E6100000010000000A000000C3D8D4A35FA22A40AFA1A3D84275494065A8FDE818A32A408D0441624E7549403E93D38949A32A40166DAB413D75494076C887994CA32A40471DB12C3C754940C5F6B65F66A32A40D039BAD830754940E411BB2433A32A4056040D5D2E7549405645E94DF5A22A40B6DE1A0B2B75,'110000','substation',distribution,w149527175,'http://www.osm.org/way/149527175','50','Freiberg West','NA','enviaM','no',2,1,
13.161497831148999,50.864981165345498,2113,13.161497831148999,50.864981165345498,0101000020E6100000D651FED7AF522A404B68ECB3B76E4940,0103000020E6100000010000000D000000E6C9425B4F522A40845961B1BA6E4940BA08AD7E68522A40DB16C85DBD6E494095C7511164522A40243CA831C06E4940D5EAF5A2B0522A40D33863DEC76E494018575987BC522A40294BD80DC56E49408C3BD41BCF522A40FD3754D8C66E49408D6D3A92D3522A40325F619FC56E,'110000','sub_station',NA,w149527595,'http://www.osm.org/way/149527595','NA','Umspannwerk Oederan','Oed','enviaM','no',3,1,
12.380522868975,51.802097168526103,2114,12.380522868975000,51.802097168526103,0101000020E61000007A41BBE4D3C228405484B91EABE64940,0103000020E61000000100000005000000646FB70E9CC22840EC84CB8CA5E649405DB20D41A6C228408C91AF28B2E64940D115625C0BC3284094CFB6A8B0E6494045B2573C02C3284028C2FB25A4E64940646FB70E9CC22840EC84CB8CA5E64940,'110000','substation',distribution,w149629051,'http://www.osm.org/way/149629051','50','NA','NA','NA','no',3,1,
12.6527429399958,51.881324260304403,2115,12.652742939995800,51.881324260304403,0101000020E610000024F49752344E2940DC96BD3BCFF04940,0103000020E61000000100000006000000343D4A36F74D2940AEE07CBDD3F049401400E4AC604E294028696B36D7F0494008B803F6724E2940EB099D72CDF04940413B65B4674E294022D406D8CAF04940C052B415084E2940C849A0B7C6F04940343D4A36F74D2940AEE07CBDD3F04940,'110000','substation',transmission,w149629606,'http://www.osm.org/way/149629606','50','NA','NA','NA','no',2,1,
12.766707064346299,51.915185301891803,2116,12.766707064346299,51.915185301891803,0101000020E61000008FF50DD48D882940DFB3BECA24F54940,0103000020E610000001000000050000007439F65D34882940723ECC8A1FF54940CC4511F45C8829407ADF251F31F549401357A507F388294029D4571629F54940C8B9C7B6AD882940C124036218F549407439F65D34882940723ECC8A1FF54940,'110000','substation',distribution,w149629927,'http://www.osm.org/way/149629927','50','NA','NA','NA','no',2,1,
13.557052849002,51.616459692485201,2117,13.557052849002000,51.616459692485201,0101000020E6100000E236F107361D2B405843B526E8CE4940,0103000020E610000001000000070000009B0D4BC1E71C2B4077491EB9E9CE4940ACA2C5D20F1D2B404314CED1F3CE494078772133571D2B405B844CF6EBCE4940E6A40D86501D2B4032EE0E53EACE494089BEFB03871D2B4017B377EBE4CE4940A359DF35641D2B40B89C2FBCDCCE49409B0D4BC1E71C2B4077491EB9E9CE,'110000','substation',distribution,w149673002,'http://www.osm.org/way/149673002','50','NA','NA','NA','no',2,1,
14.1189728969777,51.686803657993799,2118,14.118972896977700,51.686803657993799,0101000020E61000007042FB03EA3C2C40A8EDA82EE9D74940,0103000020E610000001000000070000000B04671C7E3C2C4020B574CDDDD74940A4D093F58D3C2C40B7D81B34F8D749406A5C09B9293D2C400DAF04F5F5D74940E7248BA9273D2C40D349527EF2D74940A885BB68593D2C40C62641C6F1D74940309610A24B3D2C40A24138D7DAD749400B04671C7E3C2C4020B574CDDDD7,'110000','substation',distribution,w149736162,'http://www.osm.org/way/149736162','50','NA','NA','NA','no',2,1,
12.905045258226201,50.687096105679998,2119,12.905045258226201,50.687096105679998,0101000020E61000005FF6921762CF29405F8DE3C3F2574940,0103000020E6100000010000000B0000001C6D58D11FCF2940C453D74EF95749401AB4B05591CF294041E8A0C7F9574940CCFF6CBA97CF294009DD407DF857494000AAF74E9CCF29403EB85C92F7574940A549147EA5CF29403E53D20FF9574940A4067D25BCCF29407322ABDCF457494075F23ED0B7CF2940A4803F27F457,'110000','sub_station',NA,w150279447,'http://www.osm.org/way/150279447','NA','NA','NA','NA','no',3,1,
13.4528768656397,51.404762056992801,2120,13.452876865639700,51.404762056992801,0101000020E61000002413FE79DFE72A4013B93A3ECFB34940,0103000020E61000000100000011000000487E277633E72A406A4CBE95E0B349406DFCFEAF44E72A40F747254FE2B349406A446A886DE72A40CEDFDDAEE6B349402FB6E50577E72A40BCC5D152E4B3494051BFB202A1E72A405D1C16A2E8B349401F9A29EFC4E72A4055487F33E0B349400E048F1BECE72A405F44A845E4B3,'110000','substation',NA,w150361752,'http://www.osm.org/way/150361752','NA','UW Gröditz','NA','ENSO','no',2,1,
12.587886887006499,51.885816757105999,2121,12.587886887006499,51.885816757105999,0101000020E610000077E19282FF2C29407702897162F14940,0103000020E610000001000000080000007D0D3FF99E2C294015F54BCA55F1494065F26EECB72C2940B096E26564F1494022BD5FDAE22C29402C7B109572F14940F2381F801C2D29406A56394078F14940D601FBCC4E2D2940770987596DF149407891ECFF302D2940396009AC50F14940A8A537C32E2D29404E9F48334FF1,'110000','substation',distribution,w150738763,'http://www.osm.org/way/150738763','50','Piesteritz/Nord','NA','enviaM','no',2,1,
